债券代码,交易日期,spread
1282239,201706,5.114854367
1282241,201207,2.459088829
1282241,201208,2.262141786
1282241,201209,2.360878048
1282241,201210,2.616421995
1282241,201211,2.514022762
1282241,201212,2.659277905
1282241,201301,2.590058882
1282241,201302,1.904187405
1282241,201303,2.570487015
1282241,201304,2.581214481
1282241,201305,2.56461723
1282241,201306,2.422048822
1282241,201307,1.98235092
1282241,201308,1.711194594
1282241,201309,1.76571552
1282241,201310,1.560170871
1282241,201311,1.31611393
1282241,201312,1.150291103
1282241,201401,1.474925639
1282241,201402,1.777892423
1282241,201403,1.692581668
1282241,201404,2.478519614
1282241,201405,1.974351822
1282241,201406,2.083241693
1282241,201407,1.780045004
1282241,201408,1.759497637
1282241,201409,1.73836383
1282241,201410,2.131095876
1282241,201411,1.383901346
1282241,201412,1.268275614
1282241,201501,1.402997879
1282241,201502,1.459701777
1282241,201503,1.264235784
1282241,201504,1.521442794
1282241,201505,1.99499659
1282241,201507,1.951329405
1282241,201508,1.55600828
1282241,201509,1.442781282
1282241,201510,1.517277913
1282241,201511,1.24867036
1282241,201512,1.705210748
1282241,201601,1.61661182
1282241,201602,1.582300144
1282241,201603,1.721659166
1282241,201604,1.202836989
1282241,201605,1.292766054
1282241,201606,1.111656183
1282241,201607,0.849806409
1282241,201608,0.920161144
1282241,201609,0.653900979
1282241,201610,0.684378872
1282241,201611,1.114597433
1282241,201612,0.466531689
1282241,201701,0.210783435
1282242,201207,2.255917465
1282242,201208,2.321725978
1282242,201209,2.458540267
1282242,201210,2.220928746
1282242,201302,1.923852175
1282242,201303,1.936254461
1282242,201304,1.832723704
1282242,201305,1.75138433
1282242,201306,1.591022558
1282242,201307,1.263747182
1282242,201308,1.012890209
1282242,201309,2.156713444
1282242,201310,1.985498933
1282242,201311,1.925846671
1282242,201312,2.755044876
1282242,201401,3.46339053
1282242,201402,3.35182019
1282242,201403,3.609983987
1282242,201404,3.426868417
1282242,201405,2.353511236
1282242,201406,2.402488572
1282242,201407,2.139943037
1282282,201208,1.936372076
1282282,201209,1.867592245
1282282,201210,1.829784179
1282282,201211,1.800948782
1282282,201212,1.848963297
1282282,201301,1.778896154
1282282,201302,1.717520102
1282282,201303,1.730210059
1282282,201304,1.883233385
1282282,201305,1.856638607
1282282,201306,2.079699927
1282282,201307,1.276029971
1282282,201308,1.427883729
1282282,201309,1.478757491
1282282,201310,1.273536627
1282282,201311,1.031452956
1282282,201312,3.048793968
1282282,201401,3.390018919
1282282,201402,3.714810868
1282282,201403,3.68034736
1282282,201404,3.721268129
1282282,201405,1.152383494
1282282,201406,1.245967275
1282282,201407,1.110746875
1282282,201408,1.085212017
1282282,201409,1.224571232
1282282,201410,1.591601579
1282282,201411,2.015523293
1282282,201412,2.881237521
1282282,201501,1.842091738
1282282,201502,1.920712042
1282282,201503,1.750085493
1282282,201504,2.444700692
1282282,201505,2.341558414
1282282,201506,2.629315108
1282282,201507,2.462591062
1282282,201610,1.948832349
1282282,201611,1.683999433
1282282,201703,2.868023282
1282282,201704,3.105813719
1282282,201705,3.411035531
1282282,201706,1.433451381
1282282,201707,0.716604804
1282283,201208,2.124347216
1282283,201209,2.403185494
1282283,201210,2.224877462
1282283,201211,2.221141852
1282283,201212,2.230018974
1282283,201301,1.922265648
1282283,201302,1.68880869
1282283,201303,1.850851578
1282283,201304,1.711939059
1282283,201305,1.617490084
1282283,201306,1.465998888
1282283,201307,1.10958348
1282283,201308,1.736107472
1282283,201309,1.776496989
1282283,201310,1.740610497
1282283,201311,1.638309507
1282283,201312,1.463109195
1282283,201401,2.076176572
1282283,201402,2.437075243
1282283,201403,2.610536717
1282283,201404,2.359963436
1282283,201405,2.642105397
1282283,201406,1.863591126
1282283,201407,1.469215504
1282288,201208,2.611611085
1282288,201209,2.544828342
1282288,201210,2.508567668
1282288,201211,2.478965607
1282288,201212,2.416679015
1282288,201301,2.354068987
1282288,201302,2.307090658
1282288,201303,2.319817057
1282288,201304,1.959170769
1282288,201305,1.923470584
1282288,201306,1.775220444
1282288,201307,1.439284633
1282288,201308,1.817604348
1282288,201309,1.86363284
1282288,201310,1.993241225
1282288,201311,1.753620535
1282288,201312,1.579867625
1282288,201401,1.892319392
1282288,201402,2.172482137
1282288,201403,2.082503984
1282288,201404,2.077521636
1282288,201405,2.238797136
1282288,201406,2.346602395
1282288,201407,2.226944482
1282288,201408,2.216583694
1282288,201409,2.370565118
1282288,201410,1.970112755
1282288,201411,1.749123001
1282288,201412,2.253931599
1282288,201501,2.379891591
1282288,201502,2.458237633
1282288,201503,2.286066341
1282288,201504,2.548465912
1282288,201505,2.142376977
1282288,201506,2.585427331
1282288,201507,2.403761262
1282301,201208,2.154512965
1282301,201209,2.087483563
1282301,201210,1.974014687
1282301,201211,1.940237149
1282301,201212,2.093354453
1282301,201301,1.882932941
1282301,201302,1.86134975
1282301,201303,1.83759227
1282301,201304,2.418240762
1282301,201305,1.691414114
1282301,201306,1.54516279
1282301,201307,1.574088085
1282301,201308,1.302010215
1282301,201309,1.344572745
1282301,201310,1.132927871
1282301,201311,0.884894552
1282301,201312,0.697095969
1282301,201401,0.99743329
1282301,201402,1.256792167
1282301,201403,1.157349152
1282301,201404,1.144295572
1282301,201405,1.293819344
1282301,201406,1.386791022
1282301,201407,1.250081675
1282301,201408,1.227655261
1282301,201409,1.509738615
1282301,201410,1.890037191
1282301,201411,2.059483214
1282301,201412,1.976594762
1282301,201501,2.133035959
1282301,201502,2.21406978
1282301,201503,2.045587913
1282301,201504,2.18516403
1282301,201505,2.259456499
1282301,201506,2.136429939
1282301,201507,1.953039368
1282301,201508,1.919193101
1282301,201509,1.84031611
1282301,201510,1.938475513
1282301,201511,1.73368231
1282301,201512,1.992500295
1282301,201601,1.921193277
1282301,201602,1.91502195
1282301,201603,2.092623571
1282301,201604,0.513748767
1282301,201605,0.343546524
1282301,201606,0.112833047
1282301,201607,0.087422934
1282301,201611,1.181728683
1282301,201612,3.053249908
1282301,201701,2.178427795
1282301,201702,2.068859637
1282301,201703,1.758292697
1282301,201704,1.461852291
1282301,201705,1.006432629
1282301,201706,2.550254978
1282301,201707,2.679797996
1282318,201504,3.266063213
1282318,201505,3.721416892
1282318,201506,3.852316565
1282318,201507,3.301357102
1282318,201508,3.284656988
1282318,201509,2.822195702
1282318,201510,2.922887033
1282318,201511,2.985492383
1282318,201512,3.261062532
1282318,201601,2.413235786
1282318,201602,2.387317923
1282318,201603,2.12612205
1282318,201604,1.793571551
1282318,201605,2.262221861
1282318,201606,2.246757793
1282318,201607,1.919029687
1282318,201608,2.088552054
1282318,201609,1.864808484
1282318,201610,1.636627572
1282318,201611,1.977139968
1282318,201612,2.401224199
1282318,201701,2.053405726
1282318,201702,1.781316599
1282318,201703,1.729687948
1282318,201704,1.236246708
1282318,201705,2.065191825
1282318,201706,2.038638999
1282318,201707,1.531935236
1282331,201502,2.25686957
1282331,201503,2.081942118
1282331,201504,2.329687103
1282331,201505,1.680927743
1282331,201506,1.758906557
1282331,201507,1.573735185
1282332,201209,2.126933571
1282332,201210,2.151633696
1282332,201211,2.141405654
1282332,201212,2.101891383
1282332,201301,1.755692964
1282332,201302,1.68973734
1282332,201303,1.727893443
1282332,201304,1.789423164
1282332,201305,1.642183123
1282332,201306,1.923400459
1282332,201307,1.669730851
1282332,201308,1.415435055
1282332,201309,1.120711378
1282332,201310,1.210555682
1282332,201311,1.739737234
1282332,201312,2.668832016
1282332,201401,3.422519447
1282332,201402,2.949901996
1282332,201403,2.51864035
1282332,201404,2.014143618
1282332,201405,3.093395707
1282332,201406,3.119817362
1282332,201407,1.926481953
1282332,201408,1.918461673
1282332,201409,2.122404619
1282332,201410,2.382147756
1282332,201411,2.689660323
1282332,201412,2.837101116
1282332,201501,2.661569009
1282332,201502,2.838160822
1282332,201503,2.532971859
1282332,201504,1.520608783
1282332,201505,1.54680956
1282332,201506,2.326884702
1282332,201507,1.548868541
1282334,201209,2.758152219
1282334,201210,2.670618664
1282334,201211,2.637223855
1282334,201212,2.751333873
1282334,201301,2.695226896
1282334,201302,2.657501045
1282334,201303,2.669716496
1282334,201304,2.822861974
1282334,201305,2.797671089
1282334,201306,2.659975091
1282334,201307,2.330610759
1282334,201308,2.062170586
1282334,201309,2.214075553
1282334,201310,2.006100329
1282334,201311,1.762142063
1282334,201312,1.5734558
1282334,201401,1.870831744
1282334,201402,2.124048428
1282334,201403,2.027126033
1282334,201404,2.030866689
1282334,201405,2.193729437
1282334,201406,2.292519726
1282334,201410,2.174720498
1282334,201412,2.897984595
1282334,201501,3.059856653
1282334,201502,3.149042127
1282334,201503,2.873908801
1282334,201504,3.132929108
1282334,201505,3.58644822
1282334,201506,3.720022226
1282334,201507,3.593695634
1282334,201508,3.598150201
1282334,201509,3.571065997
1282334,201510,3.713740304
1282334,201511,3.558848376
1282334,201512,3.873648658
1282334,201601,3.855299484
1282334,201602,3.919468216
1282334,201603,2.838675045
1282334,201604,2.559690586
1282334,201605,2.485842497
1282334,201606,2.360973173
1282334,201607,2.454839696
1282334,201608,3.296712187
1282334,201609,2.809036471
1282334,201610,2.452407436
1282334,201611,2.169982767
1282334,201612,1.637976585
1282334,201701,1.478101265
1282334,201702,1.16784242
1282334,201705,2.26153469
1282334,201706,2.284871743
1282334,201707,2.217947843
1282334,201708,2.268298528
1282349,201304,1.556702322
1282349,201305,1.405380935
1282349,201306,1.571978811
1282349,201307,1.29107292
1282349,201308,1.169775823
1282349,201309,1.125063799
1282349,201310,1.447035652
1282349,201311,1.701262126
1282349,201312,1.767937117
1282349,201401,1.826027402
1282349,201402,1.841981144
1282349,201403,1.74229909
1282349,201404,1.799873246
1282349,201405,1.405760181
1282349,201406,1.624009775
1282349,201407,1.590407889
1282349,201408,1.634644881
1282349,201409,1.5111487
1282349,201410,1.872506707
1282349,201411,2.029522579
1282349,201412,1.62798891
1282349,201501,1.728422022
1282349,201502,1.641801407
1282349,201503,1.773123172
1282349,201504,1.948407521
1282349,201505,1.219134762
1282349,201506,1.541291575
1282349,201507,1.622313626
1282349,201508,1.624508548
1282349,201509,1.218847356
1282349,201510,1.399983391
1282349,201511,1.371323786
1282349,201512,1.09332886
1282349,201601,1.560455992
1282349,201602,1.11370124
1282349,201603,1.24832272
1282349,201604,1.575719738
1282349,201605,2.208043637
1282349,201606,2.415250503
1282349,201607,1.787516743
1282349,201608,1.149223312
1282349,201609,1.076356446
1282349,201610,1.018487489
1282349,201611,1.0739457
1282349,201612,1.843443847
1282349,201701,1.442542186
1282349,201702,1.636617002
1282349,201703,1.704309939
1282349,201704,1.981158239
1282349,201705,1.698215327
1282349,201706,1.218056489
1282349,201707,1.238951054
1282349,201708,1.416721224
1282349,201709,1.357636901
1282349,201710,1.265231696
1282349,201711,1.472098355
1282349,201712,1.63774083
1282349,201801,1.927939629
1282349,201802,1.985284336
1282349,201803,1.697078755
1282349,201804,1.559619279
1282349,201805,1.582893317
1282349,201806,1.560370372
1282349,201807,1.041218856
1282349,201808,0.98992634
1282349,201809,0.987525363
1282349,201810,0.98603992
1282349,201811,1.269068339
1282349,201812,1.267908181
1282349,201901,0.949079851
1282349,201902,0.656655533
1282349,201903,0.842270924
1282349,201904,0.777590033
1282349,201905,0.728867018
1282349,201906,0.53914172
1282356,201605,0.907060694
1282356,201607,0.920764068
1282356,201608,0.643849401
1282356,201609,0.804408043
1282356,201610,0.605388216
1282356,201611,0.52551544
1282356,201612,1.630034419
1282356,201701,1.297093081
1282356,201702,1.02496301
1282356,201703,0.499384466
1282356,201704,1.235041244
1282356,201705,1.48654059
1282356,201706,1.375342215
1282356,201707,1.014229745
1282375,201209,1.634686504
1282375,201210,1.664804001
1282375,201211,1.822130792
1282375,201212,2.21991408
1282375,201301,1.735267397
1282375,201302,1.431628458
1282375,201303,1.619689188
1282375,201304,2.227974117
1282375,201305,1.865459334
1282375,201306,0.856860473
1282375,201307,1.412197479
1282375,201308,1.191383998
1282375,201309,1.530563867
1282375,201310,1.024613285
1282375,201311,2.305427916
1282375,201312,2.211700784
1282375,201401,2.822257949
1282375,201402,2.227158659
1282375,201403,2.784244698
1282375,201404,1.688209757
1282375,201405,2.117755661
1282375,201406,1.717572507
1282375,201407,1.394016997
1282375,201408,1.603432351
1282375,201409,1.705007897
1282375,201410,1.441367958
1282375,201411,1.747548483
1282375,201412,1.669411011
1282375,201501,1.768034996
1282375,201502,1.749195378
1282375,201503,1.658518729
1282375,201504,1.813589465
1282375,201505,2.594789272
1282375,201506,2.76466343
1282375,201507,2.53593959
1282375,201508,2.482525375
1282377,201209,2.614584413
1282377,201210,2.638968656
1282377,201211,2.162600704
1282377,201212,2.589635405
1282377,201301,1.939825678
1282377,201302,2.71660244
1282377,201303,2.766579919
1282377,201304,1.854141764
1282377,201305,1.74247345
1282377,201306,1.584865819
1282377,201307,1.445512318
1282377,201308,2.216678
1282377,201309,2.088427193
1282377,201310,1.810719512
1282377,201311,2.865369867
1282377,201312,2.770141791
1282377,201401,3.312006699
1282377,201402,2.604327056
1282377,201403,3.03268038
1282377,201404,2.502350626
1282377,201405,2.232934556
1282377,201406,2.161770384
1282377,201407,1.897887483
1282384,201209,3.826043904
1282384,201210,3.786725354
1282384,201211,3.744978865
1282384,201212,3.848004201
1282384,201301,3.730471514
1282384,201302,3.692222543
1282384,201303,3.465312889
1282384,201304,3.586886972
1282384,201305,3.340604009
1282384,201306,3.470255478
1282384,201307,3.078002555
1282384,201308,3.035117084
1282384,201309,3.141522844
1282384,201310,3.081427105
1282384,201311,3.639653242
1282384,201312,3.641174079
1282384,201401,3.927338512
1282384,201402,3.739834464
1282384,201403,3.967278649
1282384,201404,4.058348551
1282384,201405,3.793077395
1282384,201406,3.75656051
1282384,201407,3.667986008
1282384,201408,3.668181413
1282384,201409,3.836186094
1282384,201410,4.223927351
1282384,201411,4.39505265
1282384,201412,4.33404918
1282384,201501,4.504472122
1282384,201502,4.603493667
1282384,201503,4.452996952
1282384,201504,4.71954958
1282384,201505,5.180365681
1282384,201506,5.330955715
1282384,201507,5.236976872
1282391,201408,2.133897361
1282391,201409,2.410501114
1282391,201501,3.031843807
1282391,201502,3.116750966
1282391,201503,2.948397729
1282391,201504,3.190408177
1282391,201505,2.549403619
1282391,201506,2.63332354
1282391,201507,2.485793419
1282391,201508,2.43844674
1282391,201509,1.743280965
1282391,201510,1.821819144
1282391,201511,1.586958415
1282391,201512,1.808495613
1282391,201601,1.691441762
1282391,201605,0.547107442
1282391,201606,0.304969509
1282391,201607,1.482322366
1282391,201608,1.456836813
1282391,201609,1.238085447
1282391,201610,0.99870326
1282391,201611,0.598046026
1282391,201703,1.981685743
1282391,201704,1.878632773
1282391,201705,1.368532598
1282391,201706,1.180208664
1282391,201707,0.802051899
1282403,201210,1.88028288
1282403,201211,1.850558846
1282403,201212,1.920787189
1282403,201301,1.650592521
1282403,201302,1.721386848
1282403,201303,1.762151266
1282403,201304,1.625210487
1282403,201305,1.393667317
1282403,201306,1.543059763
1282403,201307,1.77358651
1282403,201308,1.606130215
1282403,201309,1.689401544
1282403,201310,1.505845985
1282403,201311,2.689942992
1282403,201312,2.590378691
1282403,201401,2.882969444
1282403,201402,3.265514102
1282403,201403,2.523793604
1282403,201404,2.203515832
1282403,201405,2.438825
1282403,201406,2.421296054
1282403,201407,1.483466403
1282403,201408,1.231190525
1282403,201409,1.335624132
1282403,201410,1.523018047
1282403,201411,1.81022141
1282403,201412,1.573248364
1282403,201501,1.950529099
1282403,201502,2.024635657
